eid,season,week,Home,Away,HomeScore,AwayScore,Day,Time,Favorite,Underdog,Spread
2014090400,2014,1,SEA,GB,36,16,Thu,8:30,SEA,GB,-5
2014090700,2014,1,ATL,NO,37,34,Sun,1:00,NO,ATL,-3
2014090701,2014,1,BAL,CIN,16,23,Sun,1:00,BAL,CIN,-1
2014090702,2014,1,CHI,BUF,20,23,Sun,1:00,CHI,BUF,-7
2014090703,2014,1,HOU,WAS,17,6,Sun,1:00,HOU,WAS,-3
2014090704,2014,1,KC,TEN,10,26,Sun,1:00,KC,TEN,-3
2014090705,2014,1,MIA,NE,33,20,Sun,1:00,NE,MIA,-4
2014090706,2014,1,NYJ,OAK,19,14,Sun,1:00,NYJ,OAK,-6.5
2014090707,2014,1,PHI,JAC,34,17,Sun,1:00,PHI,JAC,-10
2014090708,2014,1,PIT,CLE,30,27,Sun,1:00,PIT,CLE,-6
2014090709,2014,1,STL,MIN,6,34,Sun,1:00,STL,MIN,-3
2014090710,2014,1,DAL,SF,17,28,Sun,4:25,SF,DAL,-3.5
2014090711,2014,1,TB,CAR,14,20,Sun,4:25,TB,CAR,-4.5
2014090712,2014,1,DEN,IND,31,24,Sun,8:30,DEN,IND,-8.5
2014090800,2014,1,DET,NYG,35,14,Mon,7:10,DET,NYG,-6.5
2014090801,2014,1,ARI,SD,18,17,Mon,10:20,ARI,SD,-3
2014091100,2014,2,BAL,PIT,26,6,Thu,8:25,BAL,PIT,-2.5
2014091400,2014,2,BUF,MIA,29,10,Sun,1:00,BUF,MIA,-1
2014091401,2014,2,CAR,DET,24,7,Sun,1:00,CAR,DET,-1.5
2014091402,2014,2,CIN,ATL,24,10,Sun,1:00,CIN,ATL,-5.5
2014091403,2014,2,CLE,NO,26,24,Sun,1:00,NO,CLE,-6
2014091404,2014,2,MIN,NE,7,30,Sun,1:00,NE,MIN,-3
2014091405,2014,2,NYG,ARI,14,25,Sun,1:00,NYG,ARI,-2
2014091406,2014,2,TEN,DAL,10,26,Sun,1:00,TEN,DAL,-3.5
2014091407,2014,2,WAS,JAC,41,10,Sun,1:00,WAS,JAC,-5
2014091408,2014,2,SD,SEA,30,21,Sun,4:05,SEA,SD,-5
2014091409,2014,2,TB,STL,17,19,Sun,4:05,TB,STL,-4.5
2014091410,2014,2,DEN,KC,24,17,Sun,4:25,DEN,KC,-13
2014091411,2014,2,GB,NYJ,31,24,Sun,4:25,GB,NYJ,-7.5
2014091412,2014,2,OAK,HOU,14,30,Sun,4:25,HOU,OAK,-3
2014091413,2014,2,SF,CHI,20,28,Sun,8:30,SF,CHI,-7
2014091500,2014,2,IND,PHI,27,30,Mon,8:30,IND,PHI,-3
2014091800,2014,3,ATL,TB,56,14,Thu,8:25,ATL,TB,-6.5
2014092100,2014,3,BUF,SD,10,22,Sun,1:00,BUF,SD,-2.5
2014092101,2014,3,CIN,TEN,33,7,Sun,1:00,CIN,TEN,-6.5
2014092102,2014,3,CLE,BAL,21,23,Sun,1:00,BAL,CLE,-1.5
2014092103,2014,3,DET,GB,19,7,Sun,1:00,DET,GB,-1.5
2014092104,2014,3,JAC,IND,17,44,Sun,1:00,IND,JAC,-6.5
2014092105,2014,3,NE,OAK,16,9,Sun,1:00,NE,OAK,-14
2014092106,2014,3,NO,MIN,20,9,Sun,1:00,NO,MIN,-10
2014092107,2014,3,NYG,HOU,30,17,Sun,1:00,NYG,HOU,-1
2014092108,2014,3,PHI,WAS,37,34,Sun,1:00,PHI,WAS,-4
2014092109,2014,3,STL,DAL,31,34,Sun,1:00,STL,DAL,-2
2014092110,2014,3,ARI,SF,23,14,Sun,4:05,SF,ARI,-3
2014092111,2014,3,MIA,KC,15,34,Sun,4:25,MIA,KC,-5.5
2014092112,2014,3,SEA,DEN,26,20,Sun,4:25,SEA,DEN,-4.5
2014092113,2014,3,CAR,PIT,19,37,Sun,8:30,CAR,PIT,-3
2014092200,2014,3,NYJ,CHI,19,27,Mon,8:30,NYJ,CHI,-1.5
2014092500,2014,4,WAS,NYG,14,45,Thu,8:25,WAS,NYG,-3
2014092801,2014,4,CHI,GB,17,38,Sun,1:00,GB,CHI,-2
2014092802,2014,4,HOU,BUF,23,17,Sun,1:00,HOU,Buffalo,-3
2014092803,2014,4,IND,TEN,41,17,Sun,1:00,IND,TEN,-7.5
2014092800,2014,4,BAL,CAR,38,10,Sun,1:00,BAL,CAR,-3
2014092805,2014,4,NYJ,DET,17,24,Sun,1:00,NYJ,DET,-1.5
2014092806,2014,4,OAK,MIA,14,38,Sun,1:00,MIA,OAK,-4
2014092807,2014,4,PIT,TB,24,27,Sun,1:00,PIT,TB,-7.5
2014092808,2014,4,SD,JAC,33,14,Sun,4:05,SD,JAC,-12
2014092804,2014,4,MIN,ATL,41,28,Sun,4:25,MIN,ATL,-6
2014092809,2014,4,SF,PHI,26,21,Sun,4:25,SF,PHI,-4
2014092810,2014,4,DAL,NO,38,17,Sun,8:30,DAL,NO,-3
2014092900,2014,4,KC,NE,41,14,Mon,8:30,NE,KC,-3
2014100200,2014,5,GB,MIN,42,10,Thu,8:25,GB,MIN,-9.5
2014100500,2014,5,CAR,CHI,31,24,Sun,1:00,CAR,CHI,-1.5
2014100501,2014,5,DAL,HOU,20,17,Sun,1:00,DAL,HOU,-5.5
2014100502,2014,5,DET,BUF,14,17,Sun,1:00,DET,BUF,-5
2014100503,2014,5,IND,BAL,20,13,Sun,1:00,IND,BAL,-3
2014100504,2014,5,JAC,PIT,9,17,Sun,1:00,PIT,JAC,-6
2014100505,2014,5,NO,TB,37,31,Sun,1:00,NO,TB,-11
2014100506,2014,5,NYG,ATL,30,20,Sun,1:00,NYG,ATL,-4
2014100507,2014,5,PHI,STL,34,28,Sun,1:00,PHI,STL,-4
2014100508,2014,5,TEN,CLE,28,29,Sun,1:00,CLE,TEN,-1
2014100509,2014,5,DEN,ARI,41,20,Sun,4:05,DEN,ARI,-8.5
2014100510,2014,5,SD,NYJ,31,0,Sun,4:25,SD,NYJ,-7
2014100511,2014,5,SF,KC,22,17,Sun,4:25,SF,KC,-5
2014100512,2014,5,NE,CIN,43,17,Sun,8:30,CIN,NE,-2.5
2014100600,2014,5,WAS,SEA,17,27,Mon,8:30,SEA,WAS,-7
2014100900,2014,6,HOU,IND,28,33,Thu,8:25,IND,HOU,-2.5
2014101201,2014,6,BUF,NE,22,37,Sun,1:00,BUF,NE,0
2014101202,2014,6,CIN,CAR,37,37,Sun,1:00,CIN,CAR,-7
2014101203,2014,6,CLE,PIT,31,10,Sun,1:00,CLE,PIT,-2
2014101204,2014,6,MIA,GB,24,27,Sun,1:00,GB,MIA,-2
2014101205,2014,6,MIN,DET,3,17,Sun,1:00,MIN,DET,-1.5
2014101206,2014,6,NYJ,DEN,17,31,Sun,1:00,DEN,NYJ,-10
2014101207,2014,6,TB,BAL,17,48,Sun,1:00,BAL,TB,-3.5
2014101208,2014,6,TEN,JAC,16,14,Sun,1:00,TEN,JAC,-4
2014101209,2014,6,OAK,SD,28,31,Sun,4:05,SD,OAK,-7.5
2014101200,2014,6,ATL,CHI,13,27,Sun,4:25,ATL,CHI,-3.5
2014101210,2014,6,ARI,WAS,30,20,Sun,4:25,ARI,WAS,-5.5
2014101211,2014,6,SEA,DAL,23,30,Sun,4:25,SEA,DAL,-9.5
2014101212,2014,6,PHI,NYG,27,0,Sun,8:30,PHI,NYG,-1.5
2014101300,2014,6,STL,SF,17,31,Mon,8:30,SF,STL,-3.5
2014101600,2014,7,NE,NYJ,27,25,Thu,8:25,NE,NYJ,-9.5
2014101900,2014,7,BAL,ATL,29,7,Sun,1:00,BAL,ATL,-7
2014101901,2014,7,BUF,MIN,17,16,Sun,1:00,BUF,MIN,-6.5
2014101902,2014,7,CHI,MIA,14,27,Sun,1:00,CHI,MIA,-3
2014101903,2014,7,DET,NO,24,23,Sun,1:00,DET,NO,-1.5
2014101904,2014,7,GB,CAR,38,17,Sun,1:00,GB,CAR,-6.5
2014101905,2014,7,IND,CIN,27,0,Sun,1:00,IND,CIN,-3.5
2014101906,2014,7,JAC,CLE,24,6,Sun,1:00,CLE,JAC,-4.5
2014101907,2014,7,STL,SEA,28,26,Sun,1:00,SEA,STL,-6.5
2014101908,2014,7,WAS,TEN,19,17,Sun,1:00,WAS,TEN,-6
2014101909,2014,7,SD,KC,20,23,Sun,4:05,SD,KC,-3
2014101910,2014,7,DAL,NYG,31,21,Sun,4:25,DAL,NYG,-5.5
2014101911,2014,7,OAK,ARI,13,24,Sun,4:25,ARI,OAK,-3.5
2014101912,2014,7,DEN,SF,42,17,Sun,8:30,DEN,SF,-6.5
2014102000,2014,7,PIT,HOU,30,23,Mon,8:30,PIT,HOU,-3
2014102300,2014,8,DEN,SD,35,21,Thu,8:25,DEN,SD,-9
2014102600,2014,8,ATL,DET,21,22,Sun,9:30,DET,ATL,-3.5
2014102607,2014,8,TB,MIN,13,19,Sun,1:00,TB,MIN,-1.5
2014102608,2014,8,TEN,HOU,16,30,Sun,1:00,HOU,TEN,-3.5
2014102601,2014,8,CAR,SEA,9,13,Sun,1:00,SEA,CAR,-6
2014102602,2014,8,CIN,BAL,27,24,Sun,1:00,BAL,CIN,-3
2014102603,2014,8,JAC,MIA,13,27,Sun,1:00,MIA,JAC,-6.5
2014102604,2014,8,KC,STL,34,7,Sun,1:00,KC,STL,-7
2014102605,2014,8,NE,CHI,51,23,Sun,1:00,NE,CHI,-6
2014102606,2014,8,NYJ,BUF,23,43,Sun,1:00,NYJ,BUF,-3
2014102609,2014,8,ARI,PHI,24,20,Sun,4:05,PHI,ARI,-1
2014102610,2014,8,CLE,OAK,23,13,Sun,4:25,CLE,OAK,-6.5
2014102611,2014,8,PIT,IND,51,34,Sun,4:25,IND,PIT,-4.5
2014102612,2014,8,NO,GB,44,23,Sun,8:30,NO,GB,-2
2014102700,2014,8,DAL,WAS,17,20,Mon,8:30,DAL,WAS,-9.5
2014103000,2014,9,CAR,NO,10,28,Thu,8:25,NO,CAR,-3
2014110201,2014,9,CLE,TB,22,17,Sun,1:00,CLE,TB,-7
2014110202,2014,9,DAL,ARI,17,28,Sun,1:00,DAL,ARI,-1.5
2014110203,2014,9,HOU,PHI,21,31,Sun,1:00,PHI,HOU,-2
2014110204,2014,9,KC,NYJ,24,10,Sun,1:00,KC,NYJ,-8.5
2014110200,2014,9,CIN,JAC,33,23,Sun,1:00,CIN,JAC,-10
2014110205,2014,9,MIA,SD,37,0,Sun,1:00,MIA,SD,-2.5
2014110206,2014,9,MIN,WAS,29,26,Sun,1:00,MIN,WAS,0
2014110207,2014,9,SF,STL,10,13,Sun,4:05,SF,STL,-10.5
2014110208,2014,9,NE,DEN,43,21,Sun,4:25,DEN,NE,-3
2014110209,2014,9,SEA,OAK,30,24,Sun,4:25,SEA,OAK,-13.5
2014110210,2014,9,PIT,BAL,43,23,Sun,8:30,PIT,BAL,-2
2014110300,2014,9,NYG,IND,24,40,Mon,8:30,IND,NYG,-3
2014110600,2014,10,CIN,CLE,3,24,Thu,8:25,CIN,CLE,-6.5
2014110901,2014,10,BUF,KC,13,17,Sun,1:00,BUF,KC,-1.5
2014110902,2014,10,DET,MIA,20,16,Sun,1:00,DET,MIA,-3
2014110903,2014,10,JAC,DAL,17,31,Sun,1:00,DAL,JAC,-7.5
2014110904,2014,10,NO,SF,24,27,Sun,1:00,NO,SF,-5.5
2014110900,2014,10,BAL,TEN,21,7,Sun,1:00,BAL,TEN,-10.5
2014110905,2014,10,NYJ,PIT,20,13,Sun,1:00,PIT,NYJ,-4.5
2014110906,2014,10,TB,ATL,17,27,Sun,1:00,ATL,TB,-3
2014110907,2014,10,OAK,DEN,17,41,Sun,4:05,DEN,OAK,-12.5
2014110908,2014,10,ARI,STL,31,14,Sun,4:25,ARI,STL,-7
2014110909,2014,10,SEA,NYG,38,17,Sun,4:25,SEA,NYG,-9.5
2014110910,2014,10,GB,CHI,55,14,Sun,8:30,GB,CHI,-9.5
2014111000,2014,10,PHI,CAR,45,21,Mon,8:30,PHI,CAR,-7
2014111300,2014,11,MIA,BUF,22,9,Thu,8:25,MIA,BUF,-4
2014111601,2014,11,CHI,MIN,21,13,Sun,1:00,CHI,MIN,-2.5
2014111602,2014,11,CLE,HOU,7,23,Sun,1:00,CLE,HOU,-4
2014111604,2014,11,KC,SEA,24,20,Sun,1:00,SEA,KC,-1
2014111600,2014,11,CAR,ATL,17,19,Sun,1:00,ATL,CAR,-2.5
2014111605,2014,11,NO,CIN,10,27,Sun,1:00,NO,CIN,-8
2014111606,2014,11,NYG,SF,10,16,Sun,1:00,SF,NYG,-4
2014111607,2014,11,STL,DEN,22,7,Sun,1:00,DEN,STL,-9
2014111608,2014,11,WAS,TB,7,27,Sun,1:00,WAS,TB,-7
2014111609,2014,11,SD,OAK,13,6,Sun,4:05,SD,OAK,-10
2014111603,2014,11,GB,PHI,53,20,Sun,4:25,GB,PHI,-5.5
2014111610,2014,11,ARI,DET,14,6,Sun,4:25,DET,ARI,-1.5
2014111611,2014,11,IND,NE,20,42,Sun,8:30,IND,NE,-3
2014111700,2014,11,TEN,PIT,24,27,Mon,8:30,PIT,TEN,-7
2014112000,2014,12,OAK,KC,24,20,Thu,8:25,KC,OAK,-7.5
2014112300,2014,12,ATL,CLE,24,26,Sun,1:00,ATL,CLE,-2.5
2014112302,2014,12,CHI,TB,21,13,Sun,1:00,CHI,TB,-4.5
2014112303,2014,12,HOU,CIN,13,22,Sun,1:00,HOU,CIN,-2.5
2014112304,2014,12,IND,JAC,23,3,Sun,1:00,IND,JAC,-13.5
2014112305,2014,12,MIN,GB,21,24,Sun,1:00,GB,MIN,-8
2014112306,2014,12,NE,DET,34,9,Sun,1:00,NE,DET,-7
2014112307,2014,12,PHI,TEN,43,24,Sun,1:00,PHI,TEN,-11.5
2014112308,2014,12,SD,STL,27,24,Sun,4:05,SD,STL,-5
2014112309,2014,12,SEA,ARI,19,3,Sun,4:05,SEA,ARI,-7.5
2014112310,2014,12,DEN,MIA,39,36,Sun,4:25,DEN,MIA,-6.5
2014112311,2014,12,SF,WAS,17,13,Sun,4:25,SF,WAS,-9.5
2014112312,2014,12,NYG,DAL,28,31,Sun,8:30,DAL,NYG,-4.5
2014112301,2014,12,BUF,NYJ,38,3,Mon,7:00,BUF,NYJ,-2.5
2014112400,2014,12,NO,BAL,27,34,Mon,8:30,BAL,NO,-3
2014112700,2014,13,DET,CHI,34,17,Thu,12:30,DET,CHI,-7
2014112701,2014,13,DAL,PHI,10,33,Thu,4:30,DAL,PHI,-3.5
2014112702,2014,13,SF,SEA,3,19,Thu,8:30,SF,SEA,-1.5
2014113003,2014,13,IND,WAS,49,27,Sun,1:00,IND,WAS,-8
2014113002,2014,13,HOU,TEN,45,21,Sun,1:00,HOU,TEN,-7
2014113001,2014,13,BUF,CLE,26,10,Sun,1:00,BUF,CLE,-3
2014113000,2014,13,BAL,SD,33,34,Sun,1:00,BAL,SD,-6.5
2014113004,2014,13,JAC,NYG,25,24,Sun,1:00,NYG,JAC,-3
2014113005,2014,13,MIN,CAR,31,13,Sun,1:00,MIN,CAR,-2.5
2014113006,2014,13,PIT,NO,32,35,Sun,1:00,PIT,NO,-3.5
2014113007,2014,13,STL,OAK,52,0,Sun,1:00,STL,OAK,-6
2014113008,2014,13,TB,CIN,13,14,Sun,1:00,CIN,TB,-6
2014113009,2014,13,ATL,ARI,29,18,Sun,4:05,ARI,ATL,-1.5
2014113010,2014,13,GB,NE,26,21,Sun,4:25,GB,NE,-3
2014113011,2014,13,KC,DEN,16,29,Sun,8:30,KC,DEN,0
2014120100,2014,13,NYJ,MIA,13,16,Mon,8:30,MIA,NYJ,-7
2014120400,2014,14,CHI,DAL,28,41,Thu,8:25,DAL,CHI,-3.5
2014120700,2014,14,CIN,PIT,21,42,Sun,1:00,CIN,PIT,-3
2014120701,2014,14,CLE,IND,24,25,Sun,1:00,IND,CLE,-3
2014120702,2014,14,DET,TB,34,17,Sun,1:00,DET,TB,-10.5
2014120703,2014,14,JAC,HOU,13,27,Sun,1:00,HOU,JAC,-6.5
2014120704,2014,14,MIA,BAL,13,28,Sun,1:00,MIA,BAL,-3
2014120705,2014,14,MIN,NYJ,30,24,Sun,1:00,MIN,NYJ,-4
2014120706,2014,14,NO,CAR,10,41,Sun,1:00,NO,CAR,-9.5
2014120707,2014,14,TEN,NYG,7,36,Sun,1:00,NYG,TEN,-3
2014120708,2014,14,WAS,STL,0,24,Sun,1:00,STL,WAS,-3
2014120709,2014,14,ARI,KC,17,14,Sun,4:05,KC,ARI,-2.5
2014120710,2014,14,DEN,BUF,24,17,Sun,4:05,DEN,BUF,-9
2014120711,2014,14,OAK,SF,24,13,Sun,4:25,SF,OAK,-8.5
2014120712,2014,14,PHI,SEA,14,24,Sun,4:25,SEA,PHI,-1.5
2014120713,2014,14,SD,NE,14,23,Sun,8:30,NE,SD,-4
2014120800,2014,14,GB,ATL,43,37,Mon,8:30,GB,ATL,-13.5
2014121100,2014,15,STL,ARI,6,12,Thu,8:25,STL,ARI,-6
2014121400,2014,15,ATL,PIT,20,27,Sun,1:00,PIT,ATL,-3
2014121401,2014,15,BAL,JAC,20,12,Sun,1:00,BAL,JAC,-14
2014121402,2014,15,BUF,GB,21,13,Sun,1:00,GB,BUF,-3.5
2014121403,2014,15,CAR,TB,19,17,Sun,1:00,CAR,TB,-3.5
2014121404,2014,15,CLE,CIN,0,30,Sun,1:00,CLE,CIN,-2
2014121406,2014,15,IND,HOU,17,10,Sun,1:00,IND,HOU,-7
2014121407,2014,15,KC,OAK,31,13,Sun,1:00,KC,OAK,-11
2014121408,2014,15,NE,MIA,41,13,Sun,1:00,NE,MIA,-9
2014121409,2014,15,NYG,WAS,24,13,Sun,1:00,NYG,WAS,-7
2014121410,2014,15,SD,DEN,10,22,Sun,4:05,DEN,SD,-4
2014121411,2014,15,TEN,NYJ,11,16,Sun,4:05,NYJ,TEN,-3
2014121405,2014,15,DET,MIN,16,14,Sun,4:25,DET,MIN,-8
2014121412,2014,15,SEA,SF,17,7,Sun,4:25,SEA,SF,-9.5
2014121413,2014,15,PHI,DAL,27,38,Sun,8:30,PHI,DAL,-3.5
2014121500,2014,15,CHI,NO,15,31,Mon,8:30,NO,CHI,-3.5
2014121800,2014,16,JAC,TEN,21,13,Thu,8:25,JAC,TEN,-4.5
2014122000,2014,16,WAS,PHI,27,24,Sat,4:30,PHI,WAS,-7
2014122001,2014,16,SF,SD,35,38,Sat,8:25,SF,SD,-1.5
2014122103,2014,16,MIA,MIN,37,35,Sun,1:00,MIA,MIN,-4.5
2014122102,2014,16,HOU,BAL,25,13,Sun,1:00,BAL,HOU,-6.5
2014122101,2014,16,CHI,DET,14,20,Sun,1:00,DET,CHI,-10
2014122100,2014,16,CAR,CLE,17,13,Sun,1:00,CAR,CLE,-6
2014122104,2014,16,NO,ATL,14,30,Sun,1:00,NO,ATL,-6
2014122105,2014,16,NYJ,NE,16,17,Sun,1:00,NE,NYJ,-9.5
2014122106,2014,16,PIT,KC,20,12,Sun,1:00,PIT,KC,-2.5
2014122107,2014,16,TB,GB,3,20,Sun,1:00,GB,TB,-11.5
2014122108,2014,16,STL,NYG,27,37,Sun,4:05,STL,NYG,-6.5
2014122109,2014,16,DAL,IND,42,7,Sun,4:25,DAL,IND,-3.5
2014122110,2014,16,OAK,BUF,26,24,Sun,4:25,BUF,OAK,-6.5
2014122111,2014,16,ARI,SEA,6,35,Sun,8:30,SEA,ARI,-9.5
2014122200,2014,16,CIN,DEN,37,28,Mon,8:30,DEN,CIN,-3.5
2014122803,2014,17,HOU,JAC,23,17,Sun,1:00,HOU,JAC,-8.5
2014122804,2014,17,KC,SD,19,7,Sun,1:00,KC,SD,-3
2014122805,2014,17,MIA,NYJ,24,37,Sun,1:00,MIA,NYJ,-7
2014122806,2014,17,MIN,CHI,13,9,Sun,1:00,MIN,CHI,-7
2014122807,2014,17,NE,BUF,9,17,Sun,1:00,NE,BUF,-4.5
2014122808,2014,17,NYG,PHI,26,34,Sun,1:00,NYG,PHI,-1
2014122810,2014,17,TB,NO,20,23,Sun,1:00,NO,TB,-6
2014122811,2014,17,TEN,IND,10,27,Sun,1:00,IND,TEN,-7.5
2014122812,2014,17,WAS,DAL,17,44,Sun,1:00,DAL,WAS,-6
2014122801,2014,17,BAL,CLE,20,10,Sun,1:00,BAL,CLE,-14
2014122800,2014,17,ATL,CAR,3,34,Sun,4:25,ATL,CAR,-3
2014122815,2014,17,SEA,STL,20,6,Sun,4:25,SEA,STL,-11.5
2014122802,2014,17,GB,DET,30,20,Sun,4:25,GB,DET,-8.5
2014122813,2014,17,DEN,OAK,47,14,Sun,4:25,DEN,OAK,-15.5
